date,sku,name,currentStock,dailyVelocity,netSales7d,netSales15d,netSales30d,netSales90d,status,daysRemaining,suggestedOrder
2026-04-22,CAP-CHILL,Cap,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,CAP-NAVY+NET,Cap,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,CAP-ORIGINAL,Cap,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,CAP-PRO,Cap,0,0.106,0,2,3,3,OUT_OF_STOCK,,10
2026-04-22,CAP-SPACE,Cap,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,CAP-VICTORY,Cap,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,CR-JUTE-BEIGE-5,Cushion Covers,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,CR-JUTE-BROWN-5,Cushion Covers,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,CR-JUTE-GREY-5,Cushion Covers,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,CR-JUTE-MAROON-5,Cushion Covers,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,CR-MODERN-5,Cushion Covers,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,DP-711-ROYALBLUE,Dupatta,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,DP-723-BLACK,Dupatta,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,HOP-2006-BLACK,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,HOP-2011-MUSTARD,Shawl,0,0.056,0,0,2,3,OUT_OF_STOCK,,5
2026-04-22,HOP-SH-522-BLACK,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,HOP-SH-516-BLACK,Shawl,0,0.022,0,0,0,2,OUT_OF_STOCK,,2
2026-04-22,HOP-SH-525-WINE,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,HOP-SH-529-NAVY,Shawl,0,0.056,0,0,2,3,OUT_OF_STOCK,,5
2026-04-22,HOP-SH-530-BLACK,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,HOP-SH-530-WINE,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-01,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-02,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-03,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-04,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-05,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-06,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-07,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-08,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-09,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1001,Scarves,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1002,Scarves,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1003,Scarves,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1004,Scarves,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1005,Scarves,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1007,Scarves,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1008,Stoles,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1009,Stoles,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1012,Stoles,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1013,Stoles,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1014,Stoles,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1015,Scarves,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1016,Scarves,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1017,Scarves,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1018,Scarves,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1019,Scarves,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1020,Stoles,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1021,Stoles,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1022,Stoles,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1023,Stoles,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1025,Scarves,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1026,Scarves,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1027,Scarves,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1028,Scarves,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1031,Scarves,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1032,Scarves,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1035,Scarves,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1039,Stoles,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1042,Stoles,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1045,Stoles,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1047,Stoles,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-1048,Stoles,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-11,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-12,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-13,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-15,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-16,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-17,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-18,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-19,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-20,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-21,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-22,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-23,Stole,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-24,Stole,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-25,Stole,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-26,Stole,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-27,Stole,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-29,Stole,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-30,Stole,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-31,Stole,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-33,Stole,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-34,Stole,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-35,Stole,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-36,Stole,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-38,Stole,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-39,Stole,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-40,Stole,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-41,Stole,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SF-43,Stole,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SH-409-BEIGE,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SH-409-BLACK,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SH-409-WHITE,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SH-515-GREY,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,ST-1001-BEIGE,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,ST-1001-BLACK,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,ST-1001-BLUE,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,ST-1001-MAROON,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,ST-1001-PINK,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,ST-1002-BLACK,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,ST-1002-PINK,Scarf,0,0.011,0,0,0,1,OUT_OF_STOCK,,1
2026-04-22,ST-1002-YELLOW,Scarf,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,DP-714-RED,Dupatta,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SH-509-RED,Shawl,0,0.022,0,0,0,2,OUT_OF_STOCK,,2
2026-04-22,SH-501-BLACK,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,SH-506-WHITE,Shawl,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,PONCHO-513-BLACK,Poncho,0,0.0,0,0,0,0,OUT_OF_STOCK,,0
2026-04-22,ST-672-NAVYBLUE,Stole,0,0.694,3,10,40,50,OUT_OF_STOCK,,62
2026-04-22,FC-FEATHER,Scarf,1,0.15,1,2,3,30,CRITICAL,6.6,13
2026-04-22,MS-666-KESARI,Shawl,1,0.335,0,5,10,31,CRITICAL,3.0,29
2026-04-22,MS-992-WHITE,Shawl,3,0.515,1,13,21,52,CRITICAL,5.8,43
2026-04-22,MUF-903,Muffler,2,0.302,1,3,13,88,CRITICAL,6.6,25
2026-04-22,SET(1201)-1-RED,Scarf,1,1.241,12,20,20,20,CRITICAL,0.8,111
2026-04-22,SH-124-WHITE,Shawl,2,0.787,6,11,22,70,CRITICAL,2.5,69
2026-04-22,SH-583-RANI,Shawl,1,0.913,1,14,50,218,CRITICAL,1.1,81
2026-04-22,SH-587-BLACK,Shawl,2,1.753,4,26,74,460,CRITICAL,1.1,156
2026-04-22,SH-587-MAROON,Shawl,1,0.323,1,3,12,113,CRITICAL,3.1,28
2026-04-22,ST-610-RED,Stole,1,0.191,0,3,5,19,CRITICAL,5.2,16
2026-04-22,ST-663-BLACK,Stole,1,0.41,2,3,17,110,CRITICAL,2.4,36
2026-04-22,ST-663-MAROON,Stole,1,0.148,0,1,2,50,CRITICAL,6.7,12
2026-04-22,ST-664-GREY,Stole,1,0.16,1,1,5,45,CRITICAL,6.2,13
2026-04-22,ST-665-BEIGE,Stole,1,0.209,0,1,7,53,CRITICAL,4.8,18
2026-04-22,TC-PVC-WHITE,Table Cover,14,13.849,120,217,301,581,CRITICAL,1.0,1232
2026-04-22,TC-SPRING-MAROON,Prayer Mat,34,10.627,86,175,270,371,CRITICAL,3.2,922
2026-04-22,ST-670-WHITE,Stole,1,0.159,1,2,5,26,CRITICAL,6.3,13
2026-04-22,SH-843-COFFEE,Shawl,2,1.326,14,17,20,47,CRITICAL,1.5,117
2026-04-22,CAP-SINGLE-GREY,Beanie Cap,11,0.761,6,12,21,34,LOW,14.5,57
2026-04-22,CHAIR-WAVES-GREY,Chair Cover,5,0.544,0,0,3,129,LOW,9.2,44
2026-04-22,DINE-POLKA-WHITE,Table Cover,60,7.824,63,124,204,346,LOW,7.7,644
2026-04-22,DP2-HV-108,Dupatta,7,0.554,3,9,23,44,LOW,12.6,43
2026-04-22,DP-702-ORANGE,Dupatta,1,0.07,0,1,2,8,LOW,14.2,5
2026-04-22,DP-734-CREAM,Dupatta,4,0.523,5,8,8,22,LOW,7.6,43
2026-04-22,DP-DIGITAL-153,Dupatta,5,0.375,2,5,17,43,LOW,13.3,29
2026-04-22,DP-FLOWER-WHITE,Dupatta,4,0.272,2,5,7,10,LOW,14.7,20
2026-04-22,MS-987-IVORY,Shawl,19,1.345,11,20,30,105,LOW,14.1,102
2026-04-22,SH-260-MIX,Shawl,9,0.673,6,7,19,57,LOW,13.4,52
2026-04-22,SH-403-BEIGE,Shawl,2,0.176,1,4,5,5,LOW,11.4,14
2026-04-22,SH-403-ROSE,Shawl,1,0.07,0,0,2,7,LOW,14.2,5
2026-04-22,SH-407-MUSTARD,Shawl,1,0.119,0,2,4,4,LOW,8.4,10
2026-04-22,SH-512-WHITE,Shawl,1,0.074,0,1,3,4,LOW,13.5,6
2026-04-22,SH-516-WHITE,Shawl,1,0.114,1,2,2,3,LOW,8.8,9
2026-04-22,SH-517-WHITE,Shawl,9,0.804,7,10,18,76,LOW,11.2,63
2026-04-22,SH-579-BEIGENAVY,Shawl,1,0.098,0,1,3,17,LOW,10.2,8
2026-04-22,SH-580-NEWGREEN,Shawl,18,1.541,14,17,24,217,LOW,11.7,121
2026-04-22,SH-580-RANI,Shawl,6,0.842,9,9,17,31,LOW,7.1,70
2026-04-22,SH-781-MUSTARD,Shawl,1,0.094,1,1,2,3,LOW,10.7,7
2026-04-22,ST-101-MULTI,Stole,2,0.215,0,4,5,14,LOW,9.3,17
2026-04-22,ST-662-BLACK,Stole,1,0.085,1,1,1,1,LOW,11.8,7
2026-04-22,ST-668-BLACK,Stole,7,0.698,5,10,20,71,LOW,10.0,56
2026-04-22,ST-668-RED,Stole,4,0.463,5,6,6,16,LOW,8.6,38
2026-04-22,TC-PVC-SILVER,Table Cover,120,11.578,93,178,280,753,LOW,10.4,922
2026-04-22,TC-RANGOLI,Table Cover,125,11.535,92,185,303,502,LOW,10.8,913
2026-04-22,HOP-SH-405-AQUA,Shawl,4,0.343,1,8,14,29,LOW,11.7,27
2026-04-22,CAP-SINGLE-NAVY,Beanie Cap,13,0.783,7,11,18,39,WATCH,16.6,58
2026-04-22,DINE-POLKA-GOLDEN,Table Cover,227,11.684,80,183,411,641,WATCH,19.4,825
2026-04-22,DP2-HV-102,Dupatta,13,0.822,6,13,25,47,WATCH,15.8,61
2026-04-22,DP2-HV-104,Dupatta,4,0.226,0,2,11,20,WATCH,17.7,16
2026-04-22,DP-703-BEIGE,Dupatta,35,1.85,19,26,30,40,WATCH,18.9,132
2026-04-22,DP-718-BEIGE,Dupatta,192,6.826,50,97,236,410,WATCH,28.1,422
2026-04-22,DP-721-WHITE,Dupatta,50,1.941,16,36,38,48,WATCH,25.8,125
2026-04-22,LUNGI-BLUE,Lungi,97,3.863,32,58,93,229,WATCH,25.1,251
2026-04-22,MS-987-BLACK,Shawl,44,1.495,8,19,41,346,WATCH,29.4,91
2026-04-22,MS-DIGITAL-170,Shawl,40,2.21,16,33,68,164,WATCH,18.1,159
2026-04-22,SH-119-BLACK,Stole,128,5.215,34,70,133,887,WATCH,24.5,341
2026-04-22,SH-133-BEIGE,Shawl,10,0.433,5,5,6,7,WATCH,23.1,29
2026-04-22,SH-314-COFFEE,Shawl,3,0.193,1,3,9,14,WATCH,15.6,14
2026-04-22,SH-342-NAVYBLUE,Shawl,12,0.607,3,7,25,116,WATCH,19.8,43
2026-04-22,SH-407-WHITE,Shawl,9,0.309,0,5,8,29,WATCH,29.1,19
2026-04-22,SH-580-MUSTARD,Shawl,30,1.246,12,15,18,126,WATCH,24.1,82
2026-04-22,SH-583-MUSTARD,Shawl,26,1.07,8,12,30,156,WATCH,24.3,70
2026-04-22,SH-584-ORANGE,Shawl,2,0.106,0,2,3,3,WATCH,18.9,8
2026-04-22,SH-585-MUSTARD,Shawl,42,1.489,12,19,30,201,WATCH,28.2,92
2026-04-22,SH-586-GREEN,Shawl,11,0.4,3,5,13,38,WATCH,27.5,25
2026-04-22,ST-418-BEIGE,Stole,1,0.063,0,0,2,5,WATCH,15.9,5
2026-04-22,ST-604-RANI,Stole,7,0.275,2,4,10,13,WATCH,25.4,18
2026-04-22,ST-610-RANI,Stole,10,0.391,3,7,9,18,WATCH,25.5,25
2026-04-22,ST-668-BEIGE,Stole,14,0.932,7,17,19,59,WATCH,15.0,70
2026-04-22,SH-119-COFFEE,Shawl,20,0.781,5,13,24,68,WATCH,25.6,50
2026-04-22,SH-119-BEIGE,Shawl,22,1.299,9,18,34,178,WATCH,16.9,95
2026-04-22,SH-119-NAVYBLUE,Shawl,15,0.976,7,13,26,128,WATCH,15.4,73
2026-04-22,SH-119-RANI,Shawl,32,1.25,6,17,42,258,WATCH,25.6,80
2026-04-22,TC-TULIP-RUST,Table Cover,116,4.403,32,79,115,205,WATCH,26.3,280
2026-04-22,HOP-2007-WHITE,Shawl,1,0.061,0,1,2,3,WATCH,16.4,5
2026-04-22,AP-REDBLACK-1,Apron,640,1.767,12,32,44,133,HEALTHY,362.2,0
2026-04-22,CAP+WARMER-BLACK,Cap & Warmer Set,484,11.568,83,174,353,893,HEALTHY,41.8,557
2026-04-22,CAP+WARMER-CAMEL,Cap & Warmer Set,168,0.691,4,12,24,56,HEALTHY,243.2,0
2026-04-22,CAP+WARMER-COFFEE,Cap & Warmer Set,74,0.31,1,6,14,36,HEALTHY,238.3,0
2026-04-22,CAP+WARMER-LIGHTGREY,Cap & Warmer Set,224,1.037,6,18,35,91,HEALTHY,215.9,0
2026-04-22,CAP+WARMER-NAVYBLUE,Cap & Warmer Set,432,1.091,9,17,27,51,HEALTHY,396.0,0
2026-04-22,CAP+WARMER-RED,Cap & Warmer Set,327,1.156,8,16,43,83,HEALTHY,282.9,0
2026-04-22,CAP-PLAIN-BLACK,Cap,180,0.037,0,0,1,4,HEALTHY,4860.0,0
2026-04-22,CAP-SINGLE-BLACK,Beanie Cap,166,3.089,23,50,80,217,HEALTHY,53.7,112
2026-04-22,CAP-SINGLE-COFFEE,Beanie Cap,83,0.423,3,7,11,34,HEALTHY,196.4,0
2026-04-22,CAP-SINGLE-MAROON,Beanie Cap,140,0.628,6,7,15,41,HEALTHY,222.8,0
2026-04-22,CAP-TRICOLOR,Cap,217,0.163,1,3,5,11,HEALTHY,1333.8,0
2026-04-22,CF-FOREST-DOUBLE,Comforter,38,0.089,1,1,1,5,HEALTHY,425.2,0
2026-04-22,CURT-BEADS-7FT-SET-1,Beads Curtain,34,0.087,1,1,1,3,HEALTHY,390.2,0
2026-04-22,CURT-SHOWER-BLUE-7FT,Shower Curtain,27,0.143,0,2,5,11,HEALTHY,189.4,0
2026-04-22,CURT-TRANS-9FT,Curtain,280,1.917,19,22,45,82,HEALTHY,146.1,0
2026-04-22,DINE-CHAKRI-COFFEE,Table Cover,201,1.346,7,22,54,131,HEALTHY,149.4,0
2026-04-22,DINE-CHAKRI-MAROON,Table Cover,96,1.042,8,14,32,82,HEALTHY,92.2,0
2026-04-22,DINE-CHAKRI-WHITE,Table Cover,79,0.433,3,8,12,19,HEALTHY,182.6,0
2026-04-22,DINE-KETSAAL-RUST,Table Cover,460,0.367,1,1,7,219,HEALTHY,1252.9,0
2026-04-22,DINE-ORCHID-COFFEE,Table Cover,139,0.048,0,1,1,2,HEALTHY,2886.9,0
2026-04-22,DINE-ORCHID-MAROON,Table Cover,403,7.837,54,117,275,520,HEALTHY,51.4,302
2026-04-22,DINE-POLKA-SILVER,Table Cover,58,0.18,0,3,4,19,HEALTHY,322.9,0
2026-04-22,DINE-PVC-GOLD,Table Cover,207,0.275,1,5,14,22,HEALTHY,752.9,0
2026-04-22,DINE-PVC-SILVER,Table Cover,100,0.39,4,5,7,13,HEALTHY,256.6,0
2026-04-22,DINE-PVC-WHITE,Table Cover,484,13.518,129,180,283,594,HEALTHY,35.8,733
2026-04-22,DINE-TULIP-CREAM,Table Cover,239,0.117,0,2,3,9,HEALTHY,2048.6,0
2026-04-22,DM-AASAN,Prayer Mat,202,3.851,19,80,130,269,HEALTHY,52.5,145
2026-04-22,DM-JANAMAZ-COFFEE,Prayer Mat,53,0.398,3,7,10,18,HEALTHY,133.1,0
2026-04-22,DM-JANAMAZ-GREEN,Prayer Mat,44,0.089,0,0,3,6,HEALTHY,495.0,0
2026-04-22,DM-JANAMAZ-MAROON,Prayer Mat,225,2.483,22,32,62,155,HEALTHY,90.6,0
2026-04-22,DM-JANAMAZ-NAVYBLUE,Prayer Mat,199,0.089,0,0,3,6,HEALTHY,2238.8,0
2026-04-22,DM-PRAYERMAT-COFFEE,Prayer Mat,238,1.269,9,22,34,79,HEALTHY,187.6,0
2026-04-22,DM-PRAYERMAT-GREEN,Prayer Mat,50,1.519,10,28,43,91,HEALTHY,32.9,87
2026-04-22,DM-PRAYERMAT-MAROON,Prayer Mat,93,2.486,15,47,78,152,HEALTHY,37.4,131
2026-04-22,DP2-HV-101,Dupatta,25,0.396,4,4,10,19,HEALTHY,63.1,11
2026-04-22,DP2-HV-103,Dupatta,12,0.149,1,2,5,17,HEALTHY,80.3,1
2026-04-22,DP2-HV-105,Dupatta,16,0.263,0,2,13,28,HEALTHY,60.8,8
2026-04-22,DP2-HV-106,Dupatta,22,0.111,0,1,4,18,HEALTHY,198.0,0
2026-04-22,DP2-HV-109,Dupatta,27,0.13,1,2,3,12,HEALTHY,206.9,0
2026-04-22,DP2-HV-110,Dupatta,40,0.219,2,3,5,10,HEALTHY,182.9,0
2026-04-22,DP-701-BEIGE,Dupatta,59,0.781,6,11,24,52,HEALTHY,75.6,11
2026-04-22,DP-701-BLACK,Dupatta,64,0.633,6,9,13,21,HEALTHY,101.1,0
2026-04-22,DP-701-RANI,Dupatta,34,0.334,1,8,14,21,HEALTHY,101.9,0
2026-04-22,DP-702-BLACK,Dupatta,52,0.285,3,4,4,6,HEALTHY,182.6,0
2026-04-22,DP-702-NAVYBLUE,Dupatta,55,0.31,3,5,5,5,HEALTHY,177.2,0
2026-04-22,DP-703-BLACK,Dupatta,38,0.636,7,8,8,20,HEALTHY,59.8,19
2026-04-22,DP-703-NAVYBLUE,Dupatta,74,0.245,2,4,6,10,HEALTHY,301.6,0
2026-04-22,DP-703-RED,Dupatta,41,1.097,11,16,19,20,HEALTHY,37.4,58
2026-04-22,DP-704-BEIGE,Dupatta,289,4.26,24,74,150,368,HEALTHY,67.8,94
2026-04-22,DP-704-BLACK,Dupatta,51,1.668,16,23,32,72,HEALTHY,30.6,99
2026-04-22,DP-704-MAROON,Dupatta,75,0.653,4,13,19,34,HEALTHY,114.9,0
2026-04-22,DP-704-YELLOW,Dupatta,89,0.734,6,11,19,40,HEALTHY,121.3,0
2026-04-22,DP-705-GREEN,Dupatta,68,0.29,2,6,7,8,HEALTHY,234.6,0
2026-04-22,DP-705-MAROON,Dupatta,50,1.107,9,20,23,35,HEALTHY,45.2,50
2026-04-22,DP-705-PINK,Dupatta,39,0.412,4,5,10,15,HEALTHY,94.7,0
2026-04-22,DP-705-YELLOW,Dupatta,93,0.245,1,5,11,13,HEALTHY,379.7,0
2026-04-22,DP-706-WHITE,Dupatta,128,0.704,4,13,23,56,HEALTHY,181.8,0
2026-04-22,DP-708-BEIGE,Dupatta,24,0.041,0,0,1,5,HEALTHY,589.1,0
2026-04-22,DP-709-NAVYBLUE,Dupatta,26,0.096,0,2,2,4,HEALTHY,270.0,0
2026-04-22,DP-709-RED,Dupatta,8,0.057,0,1,1,7,HEALTHY,139.4,0
2026-04-22,DP-710-WHITE,Dupatta,103,1.279,12,18,27,48,HEALTHY,80.5,12
2026-04-22,DP-711-BLACK,Dupatta,1,0.026,0,0,1,1,HEALTHY,38.6,1
2026-04-22,DP-718-BLACK,Dupatta,111,2.511,12,45,94,269,HEALTHY,44.2,115
2026-04-22,DP-718-GREY,Dupatta,162,1.229,7,18,49,128,HEALTHY,131.8,0
2026-04-22,DP-718-NAVYBLUE,Dupatta,92,2.721,21,30,96,253,HEALTHY,33.8,153
2026-04-22,DP-718-NEWGREEN,Dupatta,106,0.706,5,10,23,60,HEALTHY,150.2,0
2026-04-22,DP-718-PINK,Dupatta,116,2.635,19,46,72,134,HEALTHY,44.0,121
2026-04-22,DP-718-RED,Dupatta,93,2.201,13,40,74,148,HEALTHY,42.3,105
2026-04-22,DP-718-WHITE,Dupatta,629,12.422,99,188,338,676,HEALTHY,50.6,489
2026-04-22,DP-719-BEIGE,Dupatta,16,0.081,0,0,3,4,HEALTHY,196.4,0
2026-04-22,DP-719-NAVYBLUE,Dupatta,2,0.03,0,0,1,2,HEALTHY,67.5,1
2026-04-22,DP-720-BLACK,Dupatta,40,0.208,2,2,6,12,HEALTHY,192.7,0
2026-04-22,DP-720-PEACH,Dupatta,28,0.094,0,1,4,9,HEALTHY,296.5,0
2026-04-22,DP-720-PISTA,Dupatta,44,0.105,1,1,3,7,HEALTHY,419.4,0
2026-04-22,DP-720-SKYBLUE,Dupatta,46,0.218,1,5,7,13,HEALTHY,210.8,0
2026-04-22,DP-722-WHITE,Dupatta,32,0.18,0,2,6,25,HEALTHY,178.1,0
2026-04-22,DP-724-DARKGREEN,Dupatta,134,1.792,11,30,58,159,HEALTHY,74.8,27
2026-04-22,DP-724-LIGHTPINK,Dupatta,190,0.629,5,6,15,111,HEALTHY,302.0,0
2026-04-22,DP-724-MAROON,Dupatta,317,0.411,4,4,8,44,HEALTHY,771.7,0
2026-04-22,DP-724-RANI,Dupatta,241,0.176,0,1,4,53,HEALTHY,1369.9,0
2026-04-22,DP-724-RED,Dupatta,130,2.236,22,29,46,83,HEALTHY,58.1,71
2026-04-22,DP-725-MAROON,Dupatta,422,3.031,24,43,85,210,HEALTHY,139.2,0
2026-04-22,DP-726-MULTI,Dupatta,387,9.505,68,131,329,725,HEALTHY,40.7,468
2026-04-22,DP-727-BLACK,Dupatta,208,0.366,1,10,13,20,HEALTHY,568.3,0
2026-04-22,DP-727-NAVYBLUE,Dupatta,16,0.13,1,2,4,6,HEALTHY,122.6,0
2026-04-22,DP-727-RANI,Dupatta,65,0.158,1,3,4,13,HEALTHY,410.7,0
2026-04-22,DP-727-RED,Dupatta,33,0.224,2,3,6,9,HEALTHY,147.1,0
2026-04-22,DP-728-BEIGE,Dupatta,46,0.584,6,8,10,13,HEALTHY,78.8,7
2026-04-22,DP-728-BLACK,Dupatta,39,0.07,0,0,2,7,HEALTHY,554.2,0
2026-04-22,DP-728-GREY,Dupatta,70,0.288,2,5,9,12,HEALTHY,243.4,0
2026-04-22,DP-728-MAROON,Dupatta,8,0.115,0,0,4,7,HEALTHY,69.7,2
2026-04-22,DP-728-NEWGREEN,Dupatta,42,0.189,0,0,7,9,HEALTHY,222.4,0
2026-04-22,DP-728-PEACH,Dupatta,5,0.107,0,1,5,10,HEALTHY,46.6,5
2026-04-22,DP-730-WHITE,Dupatta,286,0.114,1,1,4,9,HEALTHY,2513.0,0
2026-04-22,DP-734-GREEN,Dupatta,16,0.224,2,3,6,9,HEALTHY,71.3,4
